deprivation,covid,logspend,spend
39.959,0,1.9580431068552737,7.09
39.959,0,1.9187088874265836,6.81
39.959,0,2.2031349697400104,9.05
39.959,0,2.2576809395383894,9.56
39.959,0,2.2387770766035295,9.38
39.959,0,2.533122200227102,12.59
39.959,0,2.555189734879674,12.87
39.959,0,2.088036656421013,8.07
39.959,0,2.200990977846235,9.03
39.959,0,2.9515322723837154,19.14
39.959,0,2.1724978541508224,8.78
39.959,0,2.2934949629817245,9.91
39.959,0,2.4431210198836726,11.51
39.959,0,2.0777778759084824,7.99
39.959,0,2.313662252408156,10.11
39.959,0,2.0389946466623043,7.68
39.959,0,2.181314682086258,8.86
39.959,0,2.7077091810189486,14.99
39.959,0,2.661203006549797,14.31
39.959,0,2.3440468908424217,10.42
39.959,0,2.0179516850890984,7.52
39.959,0,2.072529103648037,7.94
39.959,0,2.2525321678108225,9.51
39.959,0,2.21192993849667,9.13
39.959,0,2.444082196598166,11.52
39.959,0,2.137060094335419,8.47
39.959,0,2.618378234233031,13.71
39.959,0,2.560881634874341,12.95
39.959,0,2.6355855312888865,13.95
39.959,0,2.4135833330845733,11.17
39.959,0,2.5498442667213235,12.81
39.959,0,2.437878534289547,11.45
39.959,0,2.311335230309697,10.09
39.959,0,2.1148554333850265,8.29
39.959,0,2.6226138996154402,13.77
39.959,0,2.4280778977214292,11.34
39.959,0,2.676056423817709,14.53
39.959,0,2.394076103139203,10.96
39.959,0,2.1789630736309324,8.84
39.959,0,2.3737378262401783,10.74
39.959,0,2.410916221930551,11.14
39.959,0,2.2380630219318802,9.38
39.959,0,2.613934096839434,13.65
39.959,0,2.297382493377158,9.95
39.959,0,2.1577044936741863,8.65
39.959,0,2.1981808120353206,9.01
39.959,0,2.1487575209193563,8.57
39.959,0,2.4761012633969406,11.89
30.253,0,2.2196399847539,9.2
30.253,0,2.694661019150461,14.8
30.253,0,2.495284792997805,12.13
30.253,0,2.5653704665207853,13.01
30.253,0,2.4392455362159904,11.46
30.253,0,2.2656113444096277,9.64
30.253,0,2.590398773001351,13.34
30.253,0,2.3596171576476066,10.59
30.253,0,2.3056202741186524,10.03
30.253,0,2.510183423897715,12.31
30.253,0,2.7268920895785818,15.29
30.253,0,2.334417907760479,10.32
30.253,0,2.435641364077213,11.42
30.253,0,2.5988592912413324,13.45
30.253,0,2.50031105490711,12.19
30.253,0,2.5114120018577575,12.32
30.253,0,2.416321444206938,11.2
30.253,0,2.8468362889381273,17.23
30.253,0,2.7576049255342205,15.76
30.253,0,2.4770807975026488,11.91
30.253,0,2.309696041440459,10.07
30.253,0,2.3136127059679956,10.11
30.253,0,2.649551473997333,14.15
30.253,0,2.2616217554152533,9.6
30.253,0,2.170329021993111,8.76
30.253,0,2.3088226748490595,10.06
30.253,0,2.8345893387110914,17.02
30.253,0,2.1491562336534575,8.58
30.253,0,2.5680191765946634,13.04
30.253,0,2.238208512100165,9.38
30.253,0,2.5289879492058613,12.54
30.253,0,2.463619975183791,11.75
30.253,0,2.626807931098995,13.83
30.253,0,2.4291458789608638,11.35
30.253,0,2.441008686184513,11.48
30.253,0,2.183538098208388,8.88
30.253,0,2.8216381357619387,16.8
30.253,0,2.4312432356564666,11.37
30.253,0,2.3055211234479676,10.03
30.253,0,2.7814718477445117,16.14
30.253,0,2.565558229939456,13.01
30.253,0,2.6783856363505802,14.56
30.253,0,2.5287681502395194,12.54
30.253,0,2.3344838774324086,10.32
30.253,0,2.448695218244373,11.57
30.253,0,2.440075253584574,11.47
30.253,0,2.5886654482805356,13.31
30.253,0,2.235638831697051,9.35
30.253,0,2.4484215477305025,11.57
30.253,0,2.327333321780774,10.25
30.253,0,2.467195310213977,11.79
30.253,0,2.382885230614757,10.84
30.253,0,2.4544332438674377,11.64
30.253,0,2.3898574883178814,10.91
30.253,0,2.287275915533775,9.85
30.253,0,2.5077884138207653,12.28
30.253,0,2.285872734295319,9.83
30.253,0,2.1358105379648715,8.46
30.253,0,2.838154851387512,17.08
30.253,0,2.3790140110674036,10.79
30.253,0,2.7408422608962355,15.5
30.253,0,2.1232437059507236,8.36
30.253,0,2.2162010743890423,9.17
30.253,0,2.4793241106486628,11.93
30.253,0,2.359102426644529,10.58
30.253,0,2.4113624564009175,11.15
30.253,0,2.675243993164619,14.52
30.253,0,2.267617906366302,9.66
30.253,0,2.4851071292464786,12
30.253,0,2.80409169403738,16.51
30.253,0,2.2931083420583698,9.91
30.253,0,2.291169775781017,9.89
30.253,0,2.209897833489397,9.11
30.253,0,2.8603338305942447,17.47
30.253,0,2.0825141198830743,8.02
30.253,0,2.366096711158072,10.66
30.253,0,2.3900734101034504,10.91
30.253,0,2.61706536021957,13.7
30.253,0,2.4902071591284916,12.06
30.253,0,2.0904305508381915,8.09
30.253,0,2.0368458285594286,7.67
30.253,0,2.5702751776144575,13.07
30.253,0,2.92972560272788,18.72
30.253,0,2.3488289404031852,10.47
30.253,0,2.294181190834383,9.92
30.253,0,2.3079051656693954,10.05
30.253,0,2.5022016736266166,12.21
30.253,0,2.367309756922438,10.67
30.253,0,2.417970680371115,11.22
30.253,0,2.6271314854817747,13.83
30.253,0,2.666707436887799,14.39
30.253,0,2.7764681520092354,16.06
30.253,0,2.6313260410522514,13.89
30.253,0,2.5875822956935113,13.3
30.253,0,2.783550535350134,16.18
30.253,0,2.3393794454186225,10.37
30.253,0,2.1117131006989918,8.26
30.253,0,2.5441858905263253,12.73
30.253,0,2.4921364370065944,12.09
30.253,0,2.5771352699358716,13.16
40.067,0,2.7333296586763103,15.38
40.067,0,2.2863343066624573,9.84
40.067,0,2.113245922848009,8.28
40.067,0,2.2138682304427597,9.15
40.067,0,2.659570531866627,14.29
40.067,0,2.5792703960476704,13.19
40.067,0,1.8386786078511363,6.29
40.067,0,2.2599127819994993,9.58
40.067,0,2.506195029181522,12.26
40.067,0,2.1388306791487883,8.49
40.067,0,1.9938179816184463,7.34
40.067,0,2.188608543446585,8.92
40.067,0,2.0929502243433413,8.11
40.067,0,2.794609271243237,16.36
40.067,0,2.437104712623383,11.44
40.067,0,2.036786391228013,7.67
40.067,0,2.2880585088440424,9.86
40.067,0,2.2678244437264583,9.66
40.067,0,1.9684807915921259,7.16
40.067,0,2.6517186441198626,14.18
40.067,0,2.4995480037297018,12.18
40.067,0,2.2640184266368872,9.62
40.067,0,2.039750472828903,7.69
40.067,0,2.2080157108948044,9.1
40.067,0,2.6852794788635688,14.66
40.067,0,2.325641993356103,10.23
40.067,0,2.5039473278087345,12.23
40.067,0,2.4022908188687113,11.05
40.067,0,2.29420007622071,9.92
40.067,0,2.4004519817490504,11.03
40.067,0,2.521043368324781,12.44
40.067,0,2.0695045634977407,7.92
40.067,0,2.4023835411718513,11.05
40.067,0,2.741142043365015,15.5
40.067,0,2.3985991015861465,11.01
40.067,0,2.3434819716153417,10.42
40.067,0,2.404539208532755,11.07
40.067,0,2.397932384852958,11
40.067,0,2.3110147509056747,10.08
40.067,0,2.483162061470174,11.98
40.067,0,2.271652324675512,9.7
40.067,0,2.6615738378073717,14.32
40.067,0,2.619061740684927,13.72
40.067,0,2.3876613894462153,10.89
40.067,0,2.439870306167993,11.47
40.067,0,2.3710080161996023,10.71
40.067,0,2.6646619424546323,14.36
40.067,0,2.18223835013756,8.87
40.067,0,2.3434242281994897,10.42
40.067,0,2.5343479545108782,12.61
40.067,0,2.4177822059319936,11.22
40.067,0,2.334920841565597,10.33
40.067,0,2.4357076250427063,11.42
40.067,0,2.4183573573130737,11.23
40.067,0,2.2438642580521,9.43
40.067,0,2.3747578125522955,10.75
40.067,0,2.4106705684734795,11.14
40.067,0,2.665035602685508,14.37
40.067,0,2.492691786506745,12.09
40.067,0,2.330902004099068,10.29
40.067,0,2.472534173031146,11.85
40.067,0,2.4503013529391593,11.59
40.067,0,2.683283320322266,14.63
40.067,0,2.3448837191099385,10.43
40.067,0,2.5010766705943275,12.2
40.067,0,2.45460126953315,11.64
40.067,0,2.1889483939638144,8.93
40.067,0,2.403159519996083,11.06
40.067,0,2.686687851951389,14.68
40.067,0,2.303757996648895,10.01
40.067,0,2.2001371653586137,9.03
40.067,0,2.0170800609969217,7.52
40.067,0,2.2956105408653666,9.93
40.067,0,2.404493684692184,11.07
40.067,0,2.4065462690828894,11.1
40.067,0,2.339206784751978,10.37
40.067,0,2.4349802603943735,11.42
40.067,0,2.560965260055319,12.95
40.067,0,2.278419727285939,9.76
40.067,0,2.8684112888796474,17.61
40.067,0,2.313413167739218,10.11
40.067,0,2.4843242114944264,11.99
40.067,0,2.408314817451998,11.12
40.067,0,2.325597080618232,10.23
40.067,0,2.458441551371695,11.69
40.067,0,2.389729346645621,10.91
40.067,0,2.287710521942445,9.85
40.067,0,2.335554302148484,10.34
40.067,0,2.4228676765483717,11.28
40.067,0,2.6861685308368477,14.68
40.067,0,2.172777970979017,8.78
40.067,0,2.7888895490123966,16.26
40.067,0,2.351431795708611,10.5
40.067,0,2.2257542329697237,9.26
40.067,0,2.148485870273008,8.57
40.067,0,2.5379054073482523,12.65
40.067,0,2.492934089457266,12.1
40.067,0,2.2882990293210814,9.86
40.067,0,2.7789629236573314,16.1
40.067,0,2.359750130170171,10.59
34.513,0,2.35830684397506,10.57
34.513,0,2.42765275241715,11.33
34.513,0,2.6204670158157928,13.74
34.513,0,2.506259771170007,12.26
34.513,0,2.2274325902716576,9.28
34.513,0,2.6839555881228283,14.64
34.513,0,2.3601676581080806,10.59
34.513,0,2.335650084888023,10.34
34.513,0,2.1573405744597784,8.65
34.513,0,2.3956070717400415,10.97
34.513,0,2.5042124083883244,12.23
34.513,0,2.6077911297447485,13.57
34.513,0,2.478692461919198,11.93
34.513,0,2.5044808615132164,12.24
34.513,0,2.8467364145421947,17.23
34.513,0,2.602905555743861,13.5
34.513,0,2.522788646249905,12.46
34.513,0,1.9380707532763144,6.95
34.513,0,2.2426604030861452,9.42
34.513,0,2.1477019910363784,8.57
34.513,0,2.231802053467357,9.32
34.513,0,2.272228018857427,9.7
34.513,0,2.4908923192270773,12.07
34.513,0,2.6450059444782106,14.08
34.513,0,2.1408206487510792,8.51
34.513,0,2.224793397880969,9.25
34.513,0,2.521543477371682,12.45
34.513,0,2.6849881389949575,14.66
34.513,0,2.541560174344779,12.7
34.513,0,2.6402619370335016,14.02
34.513,0,2.294958627786783,9.92
34.513,0,2.564745148199145,13
34.513,0,2.1785294613783845,8.83
34.513,0,2.071053894083561,7.93
34.513,0,2.3036387599180492,10.01
34.513,0,2.3286944389573225,10.26
34.513,0,2.51172219594946,12.33
34.513,0,2.5017142567879502,12.2
34.513,0,2.639131699655207,14
34.513,0,2.2125428305918162,9.14
34.513,0,2.5782432224664946,13.17
34.513,0,2.6230712006901142,13.78
34.513,0,2.4207362086047204,11.25
34.513,0,2.4914748522485803,12.08
34.513,0,2.5395744815875276,12.67
34.513,0,2.587578373138017,13.3
34.513,0,2.129577283868181,8.41
34.513,0,2.3288797122221943,10.27
34.513,0,2.2312190510920784,9.31
34.513,0,2.9774871469766864,19.64
34.513,0,2.6641509236532435,14.36
34.513,0,2.598526822245551,13.44
34.513,0,2.5891804483768817,13.32
34.513,0,2.596815922564359,13.42
34.513,0,2.5683237186361065,13.04
34.513,0,2.1891692483254457,8.93
34.513,0,2.299643489434342,9.97
34.513,0,2.4439326328370345,11.52
34.513,0,2.6896719127834228,14.73
34.513,0,2.643262494872445,14.06
34.513,0,2.414658854701506,11.19
34.513,0,2.4381437010646643,11.45
34.513,0,2.450527223359115,11.59
34.513,0,2.7270867214037424,15.29
34.513,0,1.9113184792515725,6.76
34.513,0,2.3207788805840286,10.18
34.513,0,2.0333578001513155,7.64
34.513,0,2.393075033582671,10.95
34.513,0,2.364914802199562,10.64
34.513,0,2.437869319962996,11.45
34.513,0,2.3181208929821953,10.16
34.513,0,2.211808679719396,9.13
34.513,0,2.2654429834243714,9.64
34.513,0,2.7961229425031804,16.38
34.513,0,2.3706019693533684,10.7
34.513,0,2.4651661552636432,11.77
34.513,0,2.1559177629889086,8.64
34.513,0,2.2003880722196922,9.03
34.513,0,2.19330170878176,8.96
34.513,0,2.398301598593795,11
34.513,0,2.4558968599935156,11.66
34.513,0,2.3512227431430803,10.5
34.513,0,2.1190244000592733,8.32
34.513,0,2.2038227286837055,9.06
34.513,0,2.598073090221156,13.44
34.513,0,2.2085404285282655,9.1
34.513,0,2.6687157360874427,14.42
34.513,0,2.0730094191421604,7.95
34.513,0,2.3208548399434457,10.18
34.513,0,2.2752953391072555,9.73
34.513,0,2.7128752245654897,15.07
34.513,0,2.5550084878750385,12.87
34.513,0,2.3813513447981394,10.82
34.513,0,2.342871433637494,10.41
34.513,0,2.687035921611437,14.69
34.513,0,2.557829328199486,12.91
34.513,0,2.7865631523943537,16.23
34.513,0,2.946726325805105,19.04
34.513,0,2.33042557400573,10.28
34.513,0,2.055051035425488,7.81
44.352,0,2.353966915369785,10.53
44.352,0,2.3574072048389416,10.56
44.352,0,2.3046541033975556,10.02
44.352,0,2.5089608095168563,12.29
44.352,0,2.3909311656062044,10.92
44.352,0,2.1959938360529656,8.99
44.352,0,2.2788797856291376,9.77
44.352,0,2.3328878425044057,10.31
44.352,0,2.2835865945761324,9.81
44.352,0,2.427976487572782,11.34
44.352,0,1.954133088703302,7.06
44.352,0,2.502119398585253,12.21
44.352,0,2.1995961808661955,9.02
44.352,0,2.384112925260731,10.85
44.352,0,2.493137909414155,12.1
44.352,0,2.2059801855440404,9.08
44.352,0,2.255038702334242,9.54
44.352,0,2.6326484450549463,13.91
44.352,0,2.4797118613575235,11.94
44.352,0,2.513178048754801,12.34
44.352,0,2.0609304713736565,7.85
44.352,0,2.197627268921819,9
44.352,0,2.4477357878215673,11.56
44.352,0,2.530170374939046,12.56
44.352,0,2.5229449143841247,12.47
44.352,0,2.4065537415517197,11.1
44.352,0,2.24113709444073,9.4
44.352,0,2.4188032445201317,11.23
44.352,0,2.372376796312608,10.72
44.352,0,2.214056747724409,9.15
44.352,0,2.1555431925493487,8.63
44.352,0,2.1842034516357436,8.88
44.352,0,2.2784204173262848,9.76
44.352,0,2.389699999121706,10.91
44.352,0,2.5395736592279095,12.67
44.352,0,2.43158650320759,11.38
44.352,0,2.451874992564121,11.61
44.352,0,2.3355449010690856,10.34
44.352,0,2.5382936316414892,12.66
44.352,0,2.639357909832503,14
44.352,0,2.560633803777281,12.94
44.352,0,2.285909898804587,9.83
44.352,0,2.4331206568355808,11.39
44.352,0,2.1263638174918382,8.38
44.352,0,2.827811429189199,16.91
44.352,0,2.187508959831652,8.91
44.352,0,2.538527114759338,12.66
44.352,0,2.5747108670017704,13.13
44.352,0,2.3371092119782,10.35
44.352,0,2.2500314613142947,9.49
44.352,0,2.2379644271944414,9.37
44.352,0,2.447650726876277,11.56
44.352,0,2.7271960016944927,15.29
44.352,0,2.473719168994006,11.87
44.352,0,1.9512599133994064,7.04
44.352,0,2.504649385536234,12.24
44.352,0,2.6000628852825622,13.46
44.352,0,2.515110925035743,12.37
44.352,0,2.2134693430751957,9.15
44.352,0,2.391901032289627,10.93
44.352,0,2.1720186099294754,8.78
44.352,0,2.472272831880247,11.85
44.352,0,2.2440840920572422,9.43
44.352,0,2.4761610425020955,11.9
44.352,0,2.3644627820962656,10.64
44.352,0,2.1004898855549055,8.17
44.352,0,2.5914489626497135,13.35
44.352,0,2.4331656744347745,11.39
44.352,0,2.470899852616153,11.83
44.352,0,2.466117198638907,11.78
44.352,0,2.350383252819118,10.49
44.352,0,2.0358132066607206,7.66
44.352,0,2.4042965992574565,11.07
44.352,0,2.396930279395188,10.99
44.352,0,2.3224797272015825,10.2
44.352,0,2.345623199962768,10.44
44.352,0,2.4789497172676995,11.93
44.352,0,2.171453662482124,8.77
44.352,0,2.5898600081271637,13.33
44.352,0,2.4709659878523995,11.83
44.352,0,2.5962641621988936,13.41
44.352,0,2.439042102141549,11.46
44.352,0,1.9235002939758017,6.84
44.352,0,2.2196744636449326,9.2
44.352,0,2.0617623299650156,7.86
44.352,0,2.3752744275388102,10.75
44.352,0,2.251947203992781,9.51
44.352,0,2.5037635610075313,12.23
44.352,0,2.334568168927264,10.33
44.352,0,2.3444075504419577,10.43
44.352,0,1.794407833693976,6.02
44.352,0,2.528107186505669,12.53
44.352,0,2.342656064387145,10.41
44.352,0,2.3307213724020523,10.29
44.352,0,2.107663138781557,8.23
44.352,0,2.3882860704298756,10.89
44.352,0,2.5279246601982344,12.53
44.352,0,2.2072502686337305,9.09
44.352,0,2.1316569521430275,8.43
44.352,0,2.5120048029370117,12.33
34.423,0,1.9904649380957797,7.32
34.423,0,2.490307792497502,12.06
34.423,0,2.4650357990870946,11.76
34.423,0,2.339992733880748,10.38
34.423,0,2.571505294137724,13.09
34.423,0,2.5715033479958858,13.09
34.423,0,2.321896905892356,10.19
34.423,0,2.614619076418372,13.66
34.423,0,2.4496902685551185,11.58
34.423,0,2.3274882433223767,10.25
34.423,0,2.5118983292845134,12.33
34.423,0,2.4489073662166274,11.58
34.423,0,2.5566723799784055,12.89
34.423,0,2.6500125372936125,14.15
34.423,0,2.420119042644034,11.25
34.423,0,2.8529252782587853,17.34
34.423,0,2.4004503401732786,11.03
34.423,0,2.334193611834134,10.32
34.423,0,2.2843314615725507,9.82
34.423,0,2.188920153754502,8.93
34.423,0,2.4546170067341455,11.64
34.423,0,2.2848640900041097,9.82
34.423,0,2.0027750004084095,7.41
34.423,0,2.378976668994419,10.79
34.423,0,2.301542300597084,9.99
34.423,0,2.384117036990926,10.85
34.423,0,2.5094832385271992,12.3
34.423,0,2.363598268443369,10.63
34.423,0,2.4477140216515525,11.56
34.423,0,2.5025332202900636,12.21
34.423,0,2.5534530466533867,12.85
34.423,0,2.5371501040542386,12.64
34.423,0,2.3355339868160674,10.33
34.423,0,2.6713968046574763,14.46
34.423,0,2.7526907850711777,15.68
34.423,0,2.4539991062016346,11.63
34.423,0,2.5298262859069385,12.55
34.423,0,2.376527078287148,10.77
34.423,0,2.3400400057338633,10.38
34.423,0,2.182424883662444,8.87
34.423,0,2.5932631054744935,13.37
34.423,0,2.452158245114619,11.61
34.423,0,2.0299036844395553,7.61
34.423,0,2.4775104019359757,11.91
34.423,0,2.408120819376684,11.11
34.423,0,2.1507028024445223,8.59
34.423,0,2.588734948352731,13.31
34.423,0,2.6061944328149647,13.55
34.423,0,2.2407602105237028,9.4
34.423,0,2.5657909853502763,13.01
34.423,0,2.593754063976409,13.38
34.423,0,2.4080860746689554,11.11
34.423,0,2.327516443583175,10.25
34.423,0,2.4303990340648958,11.36
34.423,0,2.6388459790212413,14
34.423,0,2.555921104673301,12.88
34.423,0,2.4117617764437114,11.15
34.423,0,2.243481091356472,9.43
34.423,0,2.4043965604168505,11.07
34.423,0,2.3933761456154334,10.95
34.423,0,2.407360078700329,11.1
34.423,0,2.1738370789475936,8.79
34.423,0,2.352800311108318,10.51
34.423,0,2.362306697841462,10.62
34.423,0,2.4135281390264667,11.17
34.423,0,2.7106105955798148,15.04
34.423,0,2.174839476437427,8.8
34.423,0,1.9242974804455832,6.85
34.423,0,2.188450844553895,8.92
34.423,0,2.5399117184409867,12.68
34.423,0,2.744092451509544,15.55
34.423,0,2.0907421776040813,8.09
34.423,0,2.656381491491732,14.24
34.423,0,2.529635882889714,12.55
34.423,0,2.472961384347907,11.86
34.423,0,2.2785663249668384,9.76
34.423,0,2.0188418265027055,7.53
34.423,0,2.684722528886108,14.65
34.423,0,2.19553729473997,8.98
34.423,0,2.384236123301446,10.85
34.423,0,2.4286124945558916,11.34
34.423,0,2.2336043184307144,9.33
34.423,0,2.5747768832128246,13.13
34.423,0,2.4621832505690375,11.73
34.423,0,1.9400374510727354,6.96
34.423,0,2.226388093507053,9.27
34.423,0,2.5491429076879033,12.8
34.423,0,2.223617092398797,9.24
34.423,0,2.457716653516548,11.68
34.423,0,2.7598750891667523,15.8
34.423,0,2.1271792538232326,8.39
34.423,0,2.6132430158563476,13.64
34.423,0,2.3608273902009116,10.6
34.423,0,2.4672953821211694,11.79
34.423,0,2.4238816246686965,11.29
34.423,0,2.0396888128462463,7.69
34.423,0,2.649685336699203,14.15
34.423,0,2.323785158078042,10.21
34.423,0,2.0151998899098755,7.5
34.423,0,2.4638691739697824,11.75
23.28,0,2.858971930760454,17.44
23.28,0,3.1839150155453737,24.14
23.28,0,2.8007614113618793,16.46
23.28,0,2.205229345514639,9.07
23.28,0,2.6939080060139005,14.79
23.28,0,2.7173423896969497,15.14
23.28,0,2.9834522288983423,19.76
23.28,0,2.6682200347619456,14.41
23.28,0,2.7068400564101083,14.98
23.28,0,3.1053297116413052,22.32
23.28,0,2.667760187608378,14.41
23.28,0,2.620664531205634,13.74
23.28,0,2.363319337128367,10.63
23.28,0,2.424065181414803,11.29
23.28,0,2.554357626241876,12.86
23.28,0,2.7531175505632755,15.69
23.28,0,2.6312793876209923,13.89
23.28,0,2.6951983602915557,14.81
23.28,0,2.484269937281309,11.99
23.28,0,2.4743474394929827,11.87
23.28,0,3.075912810051021,21.67
23.28,0,2.6150518168578745,13.67
23.28,0,2.669225959875744,14.43
23.28,0,2.5050819753700693,12.24
23.28,0,2.7528213508166415,15.69
23.28,0,2.6951264287345458,14.81
23.28,0,2.3455092357859177,10.44
23.28,0,2.8987475966904896,18.15
23.28,0,2.395413673185369,10.97
23.28,0,2.7339586041658626,15.39
23.28,0,2.6820339949571292,14.61
23.28,0,2.561238770227571,12.95
23.28,0,2.7561296847659547,15.74
23.28,0,2.67967185599575,14.58
23.28,0,3.080228760445353,21.76
23.28,0,2.81309076443633,16.66
23.28,0,2.6523638736127104,14.19
23.28,0,2.8494456894633613,17.28
23.28,0,2.739239433009312,15.48
23.28,0,2.802778773374013,16.49
23.28,0,2.874424138565636,17.72
23.28,0,2.6853480731659833,14.66
23.28,0,2.827418553481213,16.9
23.28,0,2.6859411269360223,14.67
23.28,0,2.7227595739002464,15.22
23.28,0,2.4358135329312396,11.43
23.28,0,2.8302380544728023,16.95
23.28,0,2.402911456313185,11.06
23.28,0,2.840545967551661,17.13
23.28,0,2.4757166296439648,11.89
23.28,0,2.7814676376752967,16.14
23.28,0,2.9040098158442267,18.25
23.28,0,2.805374448534709,16.53
23.28,0,2.75134064095499,15.66
23.28,0,2.7811854230908057,16.14
23.28,0,2.7903230941200126,16.29
23.28,0,2.593687429160729,13.38
23.28,0,2.9160263929734427,18.47
23.28,0,2.575706311743835,13.14
23.28,0,2.7431291822927326,15.54
23.28,0,2.9118096918136467,18.39
23.28,0,2.708565673216501,15.01
23.28,0,3.1752021671893886,23.93
23.28,0,2.6374020802898492,13.98
23.28,0,2.4319247140380527,11.38
